"Location","White","Black","Hispanic","Asian","Year"
"Vermont","0.93","0.01","0.02","0.02","2017"
"Virginia","0.62","0.19","0.09","0.07","2017"
"Washington","0.69","0.03","0.13","0.09","2017"
"West Virginia","0.93","0.04","0.01","0.01","2017"
"Wisconsin","0.82","0.06","0.07","0.03","2017"
"Wyoming","0.84","0.01","0.10","0.01","2017"
"Alabama","0.66","0.27","0.04","0.01","2016"
"Alaska","0.61","0.03","0.07","0.06","2016"
"Arizona","0.56","0.04","0.31","0.03","2016"
"Arkansas","0.73","0.15","0.07","0.01","2016"
"California","0.38","0.05","0.39","0.14","2016"
"Colorado","0.69","0.04","0.21","0.03","2016"
"Connecticut","0.68","0.10","0.16","0.05","2016"
"Delaware","0.63","0.21","0.09","0.04","2016"
"District of Columbia","0.36","0.47","0.11","0.04","2016"
"Florida","0.55","0.15","0.25","0.03","2016"
"Georgia","0.53","0.31","0.09","0.04","2016"
"Hawaii","0.21","0.01","0.10","0.38","2016"
"Idaho","0.83","0.01","0.12","0.01","2016"
"Illinois","0.62","0.14","0.17","0.05","2016"
"Indiana","0.80","0.09","0.07","0.02","2016"
"Iowa","0.87","0.03","0.06","0.02","2016"
"Kansas","0.77","0.06","0.12","0.03","2016"
"Kentucky","0.85","0.08","0.03","0.01","2016"
"Louisiana","0.59","0.32","0.05","0.02","2016"
"Maine","0.94","0.02","0.02","0.01","2016"
"Maryland","0.51","0.29","0.10","0.06","2016"
"Massachusetts","0.73","0.07","0.11","0.06","2016"
"Michigan","0.76","0.14","0.05","0.03","2016"
"Minnesota","0.81","0.06","0.05","0.05","2016"
"Mississippi","0.57","0.38","0.03","0.01","2016"
"Missouri","0.80","0.11","0.04","0.02","2016"
"Montana","0.87","N/A","0.04","0.01","2016"
"Nebraska","0.80","0.04","0.11","0.02","2016"
"Nevada","0.50","0.08","0.28","0.08","2016"
"New Hampshire","0.91","0.01","0.04","0.03","2016"
"New Jersey","0.56","0.12","0.20","0.10","2016"
"New Mexico","0.38","0.02","0.49","0.02","2016"
"New York","0.56","0.14","0.19","0.09","2016"
"North Carolina","0.64","0.21","0.09","0.03","2016"
"North Dakota","0.85","0.03","0.03","0.01","2016"
"Ohio","0.80","0.12","0.04","0.02","2016"
"Oklahoma","0.66","0.07","0.10","0.02","2016"
"Oregon","0.76","0.02","0.13","0.04","2016"
"Pennsylvania","0.77","0.10","0.07","0.03","2016"
"Rhode Island","0.73","0.06","0.15","0.03","2016"
"South Carolina","0.64","0.27","0.06","0.02","2016"
"South Dakota","0.83","0.01","0.04","0.02","2016"
"Tennessee","0.74","0.16","0.05","0.02","2016"
"Texas","0.43","0.12","0.39","0.05","2016"
"Utah","0.79","0.01","0.14","0.02","2016"
"Vermont","0.94","0.01","0.02","0.01","2016"
"Virginia","0.62","0.19","0.09","0.06","2016"
"Washington","0.70","0.03","0.12","0.08","2016"
"West Virginia","0.92","0.03","0.01","0.01","2016"
"Wisconsin","0.82","0.06","0.07","0.03","2016"
"Wyoming","0.85","0.01","0.10","0.01","2016"
"Alabama","0.66","0.27","0.04","0.01","2015"
"Alaska","0.62","0.03","0.07","0.07","2015"
"Arizona","0.56","0.04","0.31","0.03","2015"
"Arkansas","0.73","0.16","0.07","0.01","2015"
"California","0.38","0.05","0.39","0.14","2015"
"Colorado","0.69","0.04","0.21","0.03","2015"
"Connecticut","0.68","0.10","0.16","0.04","2015"
"Delaware","0.63","0.21","0.09","0.04","2015"
"District of Columbia","0.35","0.47","0.11","0.04","2015"
"Florida","0.55","0.15","0.25","0.03","2015"
"Georgia","0.54","0.31","0.09","0.04","2015"
"Hawaii","0.22","0.01","0.10","0.37","2015"
"Idaho","0.83","0.01","0.12","0.01","2015"
"Illinois","0.62","0.14","0.17","0.05","2015"
"Indiana","0.80","0.09","0.07","0.02","2015"
"Iowa","0.87","0.03","0.06","0.02","2015"
"Kansas","0.77","0.06","0.12","0.03","2015"
"Kentucky","0.86","0.08","0.03","0.01","2015"
"Louisiana","0.59","0.32","0.05","0.02","2015"
"Maine","0.94","0.01","0.02","0.01","2015"
"Maryland","0.52","0.29","0.10","0.06","2015"
"Massachusetts","0.73","0.07","0.11","0.06","2015"
"Michigan","0.76","0.14","0.05","0.03","2015"
"Minnesota","0.81","0.06","0.05","0.05","2015"
"Mississippi","0.57","0.38","0.03","0.01","2015"
"Missouri","0.80","0.11","0.04","0.02","2015"
"Montana","0.87","<.01","0.04","0.01","2015"
"Nebraska","0.80","0.05","0.10","0.02","2015"
"Nevada","0.51","0.08","0.28","0.08","2015"
"New Hampshire","0.91","0.01","0.03","0.03","2015"
"New Jersey","0.56","0.12","0.20","0.09","2015"
"New Mexico","0.38","0.02","0.48","0.01","2015"
"New York","0.56","0.14","0.19","0.09","2015"
"North Carolina","0.64","0.21","0.09","0.03","2015"
"North Dakota","0.86","0.01","0.03","0.01","2015"
"Ohio","0.80","0.12","0.04","0.02","2015"
"Oklahoma","0.67","0.07","0.10","0.02","2015"
"Oregon","0.77","0.02","0.13","0.04","2015"
"Pennsylvania","0.78","0.10","0.07","0.03","2015"
"Rhode Island","0.73","0.05","0.15","0.03","2015"
"South Carolina","0.64","0.27","0.05","0.01","2015"
"South Dakota","0.83","0.01","0.03","0.01","2015"
"Tennessee","0.75","0.17","0.05","0.02","2015"
"Texas","0.43","0.12","0.39","0.05","2015"
"Utah","0.79","0.01","0.14","0.02","2015"
"Vermont","0.94","0.01","0.02","0.01","2015"
"Virginia","0.63","0.19","0.09","0.06","2015"
"Washington","0.70","0.04","0.12","0.08","2015"
"West Virginia","0.93","0.03","0.01","0.01","2015"
"Wisconsin","0.82","0.06","0.07","0.03","2015"
"Wyoming","0.84","0.01","0.10","0.01","2015"
"Alabama","0.66","0.26","0.04","0.01","2014"
"Alaska","0.62","0.03","0.07","0.06","2014"
"Arizona","0.56","0.04","0.31","0.03","2014"
"Arkansas","0.74","0.15","0.07","0.01","2014"
"California","0.38","0.05","0.39","0.14","2014"
"Colorado","0.69","0.04","0.21","0.03","2014"
"Connecticut","0.69","0.10","0.15","0.04","2014"
"Delaware","0.64","0.21","0.09","0.04","2014"
"District of Columbia","0.35","0.48","0.11","0.04","2014"
"Florida","0.56","0.15","0.24","0.03","2014"
"Georgia","0.55","0.31","0.09","0.04","2014"
"Hawaii","0.22","0.02","0.10","0.37","2014"
"Idaho","0.83","0.01","0.12","0.01","2014"
"Illinois","0.62","0.14","0.17","0.05","2014"
"Indiana","0.81","0.09","0.07","0.02","2014"
"Iowa","0.87","0.03","0.06","0.02","2014"
"Kansas","0.77","0.05","0.11","0.03","2014"
"Kentucky","0.86","0.08","0.03","0.01","2014"
"Louisiana","0.60","0.32","0.05","0.02","2014"
"Maine","0.94","0.01","0.01","0.01","2014"
"Maryland","0.53","0.29","0.09","0.06","2014"
"Massachusetts","0.74","0.07","0.11","0.06","2014"
"Michigan","0.76","0.14","0.05","0.03","2014"
"Minnesota","0.82","0.06","0.05","0.05","2014"
"Mississippi","0.58","0.38","0.03","0.01","2014"
"Missouri","0.80","0.11","0.04","0.02","2014"
"Montana","0.87","0.01","0.03","0.01","2014"
"Nebraska","0.81","0.05","0.10","0.02","2014"
"Nevada","0.51","0.08","0.28","0.08","2014"
"New Hampshire","0.91","0.01","0.03","0.03","2014"
"New Jersey","0.57","0.13","0.19","0.09","2014"
"New Mexico","0.39","0.02","0.48","0.02","2014"
"New York","0.56","0.14","0.19","0.08","2014"
"North Carolina","0.64","0.21","0.09","0.02","2014"
"North Dakota","0.87","0.02","0.02","0.01","2014"
"Ohio","0.80","0.12","0.03","0.02","2014"
"Oklahoma","0.67","0.07","0.10","0.02","2014"
"Oregon","0.77","0.02","0.13","0.04","2014"
"Pennsylvania","0.78","0.10","0.07","0.03","2014"
"Rhode Island","0.74","0.05","0.14","0.03","2014"
"South Carolina","0.64","0.27","0.05","0.01","2014"
"South Dakota","0.84","0.02","0.03","0.01","2014"
"Tennessee","0.75","0.17","0.05","0.02","2014"
"Texas","0.43","0.11","0.39","0.04","2014"
"Utah","0.79","0.01","0.13","0.02","2014"
"Vermont","0.93","0.01","0.02","0.02","2014"
"Virginia","0.63","0.19","0.09","0.06","2014"
"Washington","0.70","0.03","0.12","0.08","2014"
"West Virginia","0.93","0.04","0.01","0.01","2014"
"Wisconsin","0.82","0.06","0.06","0.03","2014"
"Wyoming","0.84","0.01","0.10","0.01","2014"
"Alabama","0.67","0.26","0.04","0.01","2013"
"Alaska","0.63","0.03","0.06","0.05","2013"
"Arizona","0.57","0.04","0.30","0.03","2013"
"Arkansas","0.74","0.15","0.07","0.01","2013"
"California","0.39","0.06","0.39","0.14","2013"
"Colorado","0.69","0.04","0.21","0.03","2013"
"Connecticut","0.70","0.10","0.15","0.04","2013"
"Delaware","0.64","0.21","0.09","0.04","2013"
"District of Columbia","0.35","0.49","0.10","0.03","2013"
"Florida","0.56","0.15","0.24","0.03","2013"
"Georgia","0.55","0.30","0.09","0.04","2013"
"Hawaii","0.22","0.02","0.10","0.38","2013"
"Idaho","0.83","<.01","0.12","0.02","2013"
"Illinois","0.63","0.14","0.17","0.05","2013"
"Indiana","0.81","0.09","0.06","0.02","2013"
"Iowa","0.88","0.03","0.05","0.02","2013"
"Kansas","0.77","0.06","0.11","0.02","2013"
"Kentucky","0.86","0.08","0.03","0.01","2013"
"Louisiana","0.60","0.32","0.05","0.02","2013"
"Maine","0.94","0.01","0.01","0.01","2013"
"Maryland","0.53","0.29","0.09","0.06","2013"
"Massachusetts","0.75","0.06","0.11","0.06","2013"
"Michigan","0.76","0.14","0.05","0.03","2013"
"Minnesota","0.82","0.05","0.05","0.05","2013"
"Mississippi","0.58","0.38","0.03","0.01","2013"
"Missouri","0.81","0.11","0.04","0.02","2013"
"Montana","0.87","N/A","0.03","0.01","2013"
"Nebraska","0.81","0.05","0.10","0.02","2013"
"Nevada","0.52","0.08","0.28","0.08","2013"
"New Hampshire","0.92","0.01","0.03","0.02","2013"
"New Jersey","0.57","0.12","0.19","0.09","2013"
"New Mexico","0.39","0.02","0.47","0.01","2013"
"New York","0.57","0.14","0.18","0.08","2013"
"North Carolina","0.65","0.21","0.09","0.03","2013"
"North Dakota","0.87","0.02","0.02","0.01","2013"
"Ohio","0.81","0.12","0.03","0.02","2013"
"Oklahoma","0.68","0.07","0.10","0.02","2013"
"Oregon","0.78","0.02","0.12","0.04","2013"
"Pennsylvania","0.79","0.10","0.06","0.03","2013"
"Rhode Island","0.75","0.05","0.14","0.03","2013"
"South Carolina","0.64","0.27","0.05","0.01","2013"
"South Dakota","0.84","0.02","0.03","0.01","2013"
"Tennessee","0.75","0.17","0.05","0.02","2013"
"Texas","0.44","0.11","0.39","0.04","2013"
"Utah","0.80","0.01","0.13","0.02","2013"
"Vermont","0.94","0.01","0.02","0.01","2013"
"Virginia","0.64","0.19","0.09","0.06","2013"
"Washington","0.71","0.03","0.12","0.08","2013"
"West Virginia","0.93","0.03","0.01","0.01","2013"
"Wisconsin","0.83","0.06","0.06","0.02","2013"
"Wyoming","0.85","0.01","0.09","0.01","2013"
"Alabama","0.67","0.26","0.04","0.01","2012"
"Alaska","0.63","0.03","0.06","0.06","2012"
"Arizona","0.57","0.04","0.30","0.03","2012"
"Arkansas","0.74","0.15","0.07","0.01","2012"
"California","0.39","0.06","0.38","0.13","2012"
"Colorado","0.70","0.04","0.21","0.03","2012"
"Connecticut","0.70","0.09","0.14","0.04","2012"
"Delaware","0.65","0.21","0.09","0.03","2012"
"District of Columbia","0.35","0.49","0.10","0.03","2012"
"Florida","0.57","0.15","0.23","0.03","2012"
"Georgia","0.55","0.30","0.09","0.03","2012"
"Hawaii","0.22","0.01","0.09","0.39","2012"
"Idaho","0.84","<.01","0.12","0.01","2012"
"Illinois","0.63","0.14","0.17","0.05","2012"
"Indiana","0.81","0.09","0.06","0.02","2012"
"Iowa","0.88","0.03","0.05","0.02","2012"
"Kansas","0.78","0.06","0.11","0.02","2012"
"Kentucky","0.86","0.08","0.03","0.01","2012"
"Louisiana","0.60","0.32","0.05","0.02","2012"
"Maine","0.94","0.01","0.02","0.01","2012"
"Maryland","0.54","0.29","0.09","0.06","2012"
"Massachusetts","0.75","0.06","0.10","0.06","2012"
"Michigan","0.76","0.14","0.05","0.02","2012"
"Minnesota","0.82","0.05","0.05","0.04","2012"
"Mississippi","0.58","0.38","0.02","0.01","2012"
"Missouri","0.81","0.11","0.04","0.02","2012"
"Montana","0.87","N/A","0.03","0.01","2012"
"Nebraska","0.82","0.05","0.10","0.02","2012"
"Nevada","0.53","0.08","0.27","0.08","2012"
"New Hampshire","0.92","0.01","0.03","0.02","2012"
"New Jersey","0.58","0.12","0.19","0.09","2012"
"New Mexico","0.40","0.02","0.47","0.01","2012"
"New York","0.57","0.14","0.18","0.08","2012"
"North Carolina","0.65","0.21","0.09","0.02","2012"
"North Dakota","0.88","0.02","0.02","0.01","2012"
"Ohio","0.81","0.12","0.03","0.02","2012"
"Oklahoma","0.68","0.07","0.09","0.02","2012"
"Oregon","0.78","0.02","0.12","0.04","2012"
"Pennsylvania","0.79","0.10","0.06","0.03","2012"
"Rhode Island","0.75","0.05","0.14","0.03","2012"
"South Carolina","0.64","0.27","0.05","0.01","2012"
"South Dakota","0.84","0.02","0.03","0.01","2012"
"Tennessee","0.75","0.17","0.05","0.02","2012"
"Texas","0.44","0.11","0.38","0.04","2012"
"Utah","0.80","0.01","0.13","0.02","2012"
"Vermont","0.94","0.01","0.01","0.02","2012"
"Virginia","0.64","0.19","0.08","0.06","2012"
"Washington","0.72","0.03","0.12","0.07","2012"
"West Virginia","0.93","0.03","0.01","0.01","2012"
"Wisconsin","0.83","0.06","0.06","0.02","2012"
"Wyoming","0.85","0.01","0.10","0.01","2012"
"Alabama","0.67","0.26","0.04","0.01","2011"
"Alaska","0.63","0.03","0.06","0.06","2011"
"Arizona","0.57","0.04","0.30","0.03","2011"
"Arkansas","0.75","0.15","0.07","0.01","2011"
"California","0.40","0.06","0.38","0.13","2011"
"Colorado","0.70","0.04","0.21","0.03","2011"
"Connecticut","0.71","0.09","0.14","0.04","2011"
"Delaware","0.65","0.21","0.09","0.03","2011"
"District of Columbia","0.34","0.50","0.10","0.03","2011"
"Florida","0.57","0.15","0.23","0.02","2011"
"Georgia","0.56","0.30","0.09","0.03","2011"
"Hawaii","0.22","0.01","0.09","0.38","2011"
"Idaho","0.84","0.01","0.11","0.01","2011"
"Illinois","0.63","0.14","0.16","0.05","2011"
"Indiana","0.81","0.09","0.06","0.02","2011"
"Iowa","0.89","0.03","0.05","0.02","2011"
"Kansas","0.78","0.05","0.11","0.02","2011"
"Kentucky","0.86","0.08","0.03","0.01","2011"
"Louisiana","0.61","0.32","0.04","0.02","2011"
"Maine","0.95","0.01","0.01","0.01","2011"
"Maryland","0.54","0.29","0.08","0.06","2011"
"Massachusetts","0.76","0.06","0.10","0.06","2011"
"Michigan","0.77","0.14","0.05","0.02","2011"
"Minnesota","0.83","0.05","0.05","0.04","2011"
"Mississippi","0.58","0.37","0.03","0.01","2011"
"Missouri","0.81","0.11","0.04","0.02","2011"
"Montana","0.88","N/A","0.03","0.01","2011"
"Nebraska","0.82","0.04","0.09","0.02","2011"
"Nevada","0.54","0.08","0.27","0.07","2011"
"New Hampshire","0.92","0.01","0.03","0.02","2011"
"New Jersey","0.59","0.12","0.18","0.08","2011"
"New Mexico","0.40","0.02","0.47","0.01","2011"
"New York","0.58","0.14","0.18","0.07","2011"
"North Carolina","0.65","0.21","0.09","0.02","2011"
"North Dakota","0.89","0.01","0.02","0.01","2011"
"Ohio","0.81","0.12","0.03","0.02","2011"
"Oklahoma","0.68","0.07","0.09","0.02","2011"
"Oregon","0.78","0.02","0.12","0.04","2011"
"Pennsylvania","0.80","0.10","0.06","0.03","2011"
"Rhode Island","0.76","0.05","0.13","0.03","2011"
"South Carolina","0.64","0.28","0.05","0.01","2011"
"South Dakota","0.85","0.01","0.03","0.01","2011"
"Tennessee","0.76","0.17","0.05","0.01","2011"
"Texas","0.45","0.11","0.38","0.04","2011"
"Utah","0.80","0.01","0.13","0.02","2011"
"Vermont","0.94","0.01","0.01","0.01","2011"
"Virginia","0.65","0.19","0.08","0.06","2011"
"Washington","0.72","0.03","0.12","0.07","2011"
"West Virginia","0.94","0.03","0.01","0.01","2011"
"Wisconsin","0.83","0.06","0.06","0.02","2011"
"Wyoming","0.86","0.01","0.09","0.01","2011"
"Alabama","0.67","0.26","0.04","0.01","2010"
"Alaska","0.64","0.03","0.06","0.05","2010"
"Arizona","0.58","0.04","0.30","0.03","2010"
"Arkansas","0.75","0.16","0.06","0.01","2010"
"California","0.40","0.06","0.38","0.13","2010"
"Colorado","0.70","0.04","0.21","0.03","2010"
"Connecticut","0.71","0.09","0.14","0.04","2010"
"Delaware","0.66","0.21","0.08","0.03","2010"
"District of Columbia","0.34","0.52","0.09","0.03","2010"
"Florida","0.58","0.15","0.23","0.02","2010"
"Georgia","0.56","0.30","0.09","0.03","2010"
"Hawaii","0.22","0.01","0.09","0.39","2010"
"Idaho","0.84","0.01","0.11","0.01","2010"
"Illinois","0.64","0.14","0.16","0.05","2010"
"Indiana","0.82","0.09","0.06","0.02","2010"
"Iowa","0.89","0.03","0.05","0.02","2010"
"Kansas","0.78","0.05","0.11","0.02","2010"
"Kentucky","0.87","0.08","0.03","0.01","2010"
"Louisiana","0.61","0.32","0.04","0.02","2010"
"Maine","0.95","0.01","0.01","0.01","2010"
"Maryland","0.55","0.29","0.08","0.06","2010"
"Massachusetts","0.76","0.06","0.10","0.05","2010"
"Michigan","0.77","0.14","0.04","0.02","2010"
"Minnesota","0.83","0.05","0.05","0.04","2010"
"Mississippi","0.58","0.37","0.02","0.01","2010"
"Missouri","0.81","0.11","0.04","0.02","2010"
"Montana","0.88","<.01","0.03","0.01","2010"
"Nebraska","0.82","0.04","0.09","0.02","2010"
"Nevada","0.54","0.08","0.27","0.07","2010"
"New Hampshire","0.92","0.01","0.03","0.02","2010"
"New Jersey","0.59","0.13","0.18","0.08","2010"
"New Mexico","0.41","0.02","0.47","0.01","2010"
"New York","0.58","0.14","0.18","0.07","2010"
"North Carolina","0.65","0.21","0.09","0.02","2010"
"North Dakota","0.89","0.01","0.02","0.01","2010"
"Ohio","0.81","0.12","0.03","0.02","2010"
"Oklahoma","0.69","0.07","0.09","0.02","2010"
"Oregon","0.79","0.02","0.12","0.04","2010"
"Pennsylvania","0.80","0.10","0.06","0.03","2010"
"Rhode Island","0.76","0.05","0.13","0.03","2010"
"South Carolina","0.64","0.28","0.05","0.01","2010"
"South Dakota","0.85","0.01","0.03","0.01","2010"
"Tennessee","0.76","0.17","0.05","0.01","2010"
"Texas","0.45","0.11","0.38","0.04","2010"
"Utah","0.80","0.01","0.13","0.02","2010"
"Vermont","0.95","0.01","0.02","0.01","2010"
"Virginia","0.65","0.19","0.08","0.06","2010"
"Washington","0.73","0.03","0.11","0.07","2010"
"West Virginia","0.94","0.03","0.01","0.01","2010"
"Wisconsin","0.84","0.06","0.06","0.02","2010"
"Wyoming","0.86","0.01","0.09","0.01","2010"
